Host ID,Mistletoe ID,Height,Hypotenuse,Horizontal,Angle,ImputedHeight,Area14,Perim14,Fruit14,Status15,Area15,Perim15,Fruit15,Status16,Area16,Perim16,Fruit16,Status17,Area17,Perim17,Fruit17,Status18,Area18,Perim18,Fruit18,Status19,Area19,Perim19,Fruit19,Status20,Area20,Perim20,Fruit20,Status21,Area21,Perim21,Fruit21,Status22,Area22,Perim22,Fruit22,Status23,Area23,Perim23,Fruit23,Notes
Tree144,M029,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,107.296,55.441,0,Surv,773.919,116.423,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2018 onwards
Tree144,M030,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,523.069,116.132,0,Surv,3046.01,292.664,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M031,15.66330541,29.7,22,28,NA,NA,NA,NA,NYS,NA,NA,NA,FC,64.825,31.605,0,Surv,408.649,98.717,0,Surv,877.081,145.851,0,Surv,NA,NA,0,Surv,2874.411,253.622,0,Surv,3032.417,317.97,1,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M032,15.99193551,30.4,24,28,NA,NA,NA,NA,NYS,NA,NA,NA,FC,526.702,113.452,0,Surv,590.341,107.687,0,Surv,NA,NA,0,Surv,NA,NA,0,Surv,1489.355,185.497,0,Surv,1599.64,182.06,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M033,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,42.192,26.932,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to be determined after 2016
Tree144,M034,19.78149522,28.7,22,39,NA,NA,NA,NA,NYS,NA,NA,NA,FC,105.061,44.123,NA,Surv,267.823,85.547,NA,Surv,117.549,58.64,0,Surv,NA,NA,0,Surv,1155.41,131.989,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Add Sharon's height, obscured in 2021"
Tree144,M035,18.20819425,26.2,20,39,NA,NA,NA,NA,NYS,NA,NA,NA,FC,155.356,58.698,0,Surv,364.641,79.132,0,Surv,607.13,100.809,0,Surv,NA,NA,NA,Surv,902.32,121.714,0,Surv,1611.281,186.171,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M036,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,149.39,49.34,NA,Surv,391.883,104.054,0,Surv,856.278,133.65,NA,Surv,586.714,116.193,NA,Surv,NA,NA,0,Surv,2131.887,224.256,0,Surv,1666.902,168.552,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M037,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,179.665,52.181,0,Surv,343.265,81.996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2018 onwards
Tree144,M038,17.85033065,26.2,21,38,NA,NA,NA,NA,FC,42.927,38.3,NA,Surv,575.46,147.593,0,Surv,632.463,134.656,NA,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M039,10.80629263,21.5,19,25,NA,NA,NA,NA,NYS,NA,NA,NA,FC,326.779,114.279,NA,Surv,216.27,86.288,0,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,810.462,124.509,NA,Surv,804.563,138.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured so cannot measure in 2018 - add Sharon's height
Tree144,M040,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,278.196,69.413,0,Surv,NA,NA,NA,Surv,NA,NA,0,Surv,1465.433,167.635,0,Surv,2450.769,187.849,0,NA,NA,NA,NA,NA,NA,NA,NA,Not seen in 2018
Tree144,M041,18.75136516,28.3,23,37,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,328.519,115.955,0,Surv,NA,NA,0,Surv,934.854,131.188,1,Surv,1397.852,175.892,1,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M042,15.42001279,26.6,23,31,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,129.304,60.879,0,Surv,NA,NA,NA,Surv,563.113,120.263,0,Surv,884.76,158.824,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M043,12.32,21.2,18,30,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,787.122,123.558,NA,Surv,1337.378,219.974,0,Surv,NA,NA,NA,Surv,2482.098,207.954,0,Surv,2914.707,248.693,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M044,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,827.358,142.169,NA,Surv,285.211,67.945,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Status uncertain from 2020 onwards
Tree144,M045,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,178.798,74.1,0,Surv,NA,NA,NA,Surv,647.795,102.202,0,Surv,1162.434,190.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M046,12.32771837,25.1,23,25,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,527.733,120.303,0,Surv,NA,NA,0,Surv,659.277,107.948,1,Surv,1064.889,133.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M047,9.89078925,22.8,21,21,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,290.16,112.629,0,Surv,NA,NA,0,Surv,1442.947,209.022,0,Surv,929.602,152.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M048,7.7438552,24.9,24,14,NA,NA,NA,NA,NYS,NA,NA,NA,FC,561.07,154.701,NA,Surv,1259.583,198.775,NA,Surv,2317.984,264.723,0,Surv,NA,NA,NA,Surv,4620.205,343.817,1,Surv,5453.866,362.858,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M049,2.902971358,8.5,28,8,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, add Sharon's height, cannot be verified in 2021"
Tree144,M050,2.524869167,7.7,43,6,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, add Sharon's height, cannot be verified in 2021"
Tree144,M051,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, and to view after 2020"
Tree144,M052,6.273266029,21.9,21,12,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,286.58,96.058,NA,Surv,636.406,110.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure in 2018, add Sharon's height"
Tree144,M053,5.383976549,21.1,20,10,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, add Sharon's height, cannot be verified in 2021"
Tree144,M054,4.315817015,21.3,21,7,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, add Sharon's height, cannot be verified in 2020-2021"
Tree144,M055,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,Surv,3475.799,248.506,0,Surv,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,Too obscured to measure in 2018; obscured by tree in 2021
Tree144,M056,17.18774859,28.4,24,33,NA,NA,NA,NA,NYS,NA,NA,NA,FC,26.126,28.336,NA,Surv,66.013,48.829,NA,Surv,196.327,91.774,0,Surv,NA,NA,0,Surv,1194.641,168.129,0,Surv,2197.672,210.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M057,16.51827206,25.8,21,35,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,673.643,108.198,NA,Surv,244.378,68.691,0,Surv,NA,NA,NA,Surv,1374.053,176.085,0,Surv,2599.091,260.654,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M058,16.58864566,27.3,23,33,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,607.955,127.558,0,Surv,NA,NA,NA,Surv,2125.189,185.451,0,Surv,3005.684,257.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M059,18.87172816,28.5,23,37,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,436.312,119.949,NA,Surv,338.211,82.915,0,Surv,NA,NA,NA,Surv,751.136,119.961,1,Surv,1182.267,174.238,0,NA,NA,NA,NA,NA,NA,NA,NA,Add Sharon's height
Tree144,M060,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,377.003,89.676,NA,Surv,615.279,112.232,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M061,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,745.873,126.095,0,Surv,2026.929,223.865,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M062,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,179.004,59.72,NA,Surv,NA,NA,0,Surv,987.481,137.301,0,Surv,1528.928,219.892,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M063,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,164.981,79.313,NA,Surv,NA,NA,0,Surv,91.859,42.476,NA,Surv,151.341,63.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M064,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,238.868,73.664,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2020
Tree144,M065,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,364.086,82.701,0,Surv,374.686,79.999,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M066,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,924.806,129.974,0,Surv,1090.428,171.838,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M067,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,23.922,21.966,0,Surv,NA,NA,NA,Surv,160.753,63.192,NA,Surv,745.492,165.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M068,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,598.517,127.071,0,Surv,404.437,140.041,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M069,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,389.443,97.86,0,Surv,1203.826,172.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M070,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,865.003,131.134,0,Surv,2359.361,213.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M071,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1184.116,185.282,NA,Surv,741.612,128.461,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M072,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too obscured to measure, cannot be viewed in 2021"
Tree144,M073,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,244,58.228,NA,Surv,107.792,49.686,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M074,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,59.804,34.944,NA,Surv,299.663,76.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M075,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,666.454,135.84,0,Surv,1066.714,193.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M076,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,266.964,65.536,0,Surv,160.826,69.228,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M077,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,439.678,95.683,0,Surv,579.492,129.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M078,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Too blurry to measure in 2020, 2021"
Tree144,M079,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,462.164,91.029,0,Surv,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to measure in 2021
Tree144,M080,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,2100.311,182.721,0,Surv,1379.743,196.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M081,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,41.56,31.609,NA,Surv,401.802,98.481,NA,Surv,1070.661,159.21,NA,Surv,1355.526,195.277,NA,Surv,NA,NA,NA,Surv,2794.035,227.212,0,Surv,5392.639,361.722,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M082,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,Surv,205.725,62.491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cannot tell status in 2021
Tree144,M083,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,Surv,238.258,59.203,NA,Surv,639.856,126.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M084,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1498.445,169.479,0,Surv,1430.19,181.262,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M085,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,82.29,36.642,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Obscured in 2021
Tree144,M086,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured
Tree144,M087,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Too blurry to be measured
Tree144,M088,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,386.759,74.641,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M089,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,146.167,54.169,0,NA,NA,NA,NA,NA,NA,NA,NA,
Tree144,M090,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,675.212,110.963,1,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M001,24.75312631,36.6,28,39,NA,2419.843,209.097,1,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M002,24.81605835,36.7,29,39,NA,2958.661,208.273,0,Surv,1718.704,163.996,0,Surv,4686.21,292.612,0,Surv,2494.098,193.889,1,Surv,3215.373,237.369,0,Surv,7275.349,335.159,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M003,22.90388881,35.2,28,37,NA,648.359,94.89,0,Surv,539.135,93.572,0,Surv,517.378,96.375,0,Surv,623.483,97.092,0,Surv,470.399,104.196,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M004,20.67343842,34.8,29,33,NA,949.271,155.917,1,Surv,958.443,144.603,NA,Surv,1886.027,183.374,0,Surv,1426.397,153.865,0,Surv,1846.226,192.856,0,Surv,2433.396,222.155,0,Surv,2043.499,212.451,1,Surv,3011.918,244.383,0,Surv,3264.657,253.147,0,Surv,5188.288,326.1,1,
Tree5353,M005,19.47229535,33.5,28,32,NA,985.088,119.649,0,Surv,797.144,119.994,0,Surv,1109.701,127.281,0,Surv,1423.947,142.762,0,Surv,947.478,125.784,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Looking unhealthy in 2018
Tree5353,M006,#VALUE!,NA,NA,NA,,NA,NA,NA,FC,426.957,95.56,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M007,26.05430944,41.4,33,36,NA,NA,NA,NA,NYS,NA,NA,NA,FC,249.472,61.097,0,Surv,555.399,92.805,0,Surv,542.314,92.056,0,Surv,2290.754,191.965,NA,Surv,2057.756,193.687,0,Surv,3157.587,251.095,0,Surv,3402.285,246.372,0,Surv,2289.827,204.711,0,
Tree5353,M008,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,FC,1070.764,124.931,0,Surv,464.677,79.49,0,Dead,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M009,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,7664.048,334.669,0,Surv,3006.627,213.242,0,Surv,4027.75,245.511,NA,Surv,2223.013,192.138,NA,Surv,2789.81,214.12,1,
Tree5353,M010,24.19955472,40.2,32,34,NA,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,NA,NA,0,Surv,193.096,73.214,0,Surv,783.628,118.183,0,Surv,1193.245,175.719,0,Surv,4247.454,278.175,0,New recruit not measurable in 2019
Tree5353,M011,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,2066.753,195.519,0,Surv,3451.807,266.236,0,Surv,2619.829,223.635,0,Surv,3022.014,235.748,1,
Tree5353,M012,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,2090.795,222.363,0,Surv,2013.426,171.603,0,Surv,2334.537,222.12,0,
Tree5353,M013,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,969.198,124.49,0,Dead,NA,NA,NA,NA,NA,NA,NA,
Tree5353,M014,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,1429.279,150.983,0,
Tree5353,M015,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,508.637,89.567,0,
Tree5353,M016,#VALUE!,NA,NA,NA,,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,NYS,NA,NA,NA,FC,127.4,50.405,0,
Tree132,M001,24.64580586,29.5,19,51,NA,43.207,37.592,0,Surv,392.244,93.449,0,Surv,41.599,31.903,NA,Surv,53.201,36.541,0,Surv,67.721,48.748,0,Surv,177.323,66.373,0,Surv,148.474,66.188,1,Surv,127.116,45.769,0,Surv,109.681,50.005,0,Surv,143.269,55.226,0,
Tree132,M002,20.94771552,25.1,17,50,NA,45.433,32.297,0,Surv,581.802,128.708,0,Surv,426.548,112.817,NA,Surv,482.46,120.41,0,Surv,477.572,128.798,0,Surv,710.286,125.247,0,Surv,728.268,123.799,1,Surv,933.3,144.937,0,Surv,929.404,153.947,0,Surv,1313.776,180.825,1,
Tree132,M003,21.68595605,27.3,18,47,NA,40.338,27.888,0,Surv,260.518,85.694,0,Surv,239.164,74.426,NA,Surv,155.897,58.285,0,Surv,150.992,62.106,0,Surv,267.881,75.992,0,Surv,270.513,79.664,0,Surv,306.38,83.958,NA,Surv,373.463,105.32,0,Surv,643.139,121.154,1,
Tree132,M004,23.51599595,30.3,21,46,NA,365.548,85.244,1,Surv,1528.866,184.013,0,Surv,647.692,119.345,NA,Surv,786.898,167.731,0,Surv,833.181,165.823,0,Surv,1017.164,139.174,0,Surv,1138.952,161.851,1,Surv,1371.695,194.044,0,Surv,1075.376,172.264,0,Surv,1336.001,181.848,1,
Tree132,M005,21.58970055,28.1,20,45,NA,8.944,14.565,0,Surv,58.69,35.439,0,Surv,58.87,35.816,NA,Surv,NA,NA,0,Surv,NA,NA,NA,Surv,108.222,46.868,0,Surv,28.755,24.352,0,Surv,52.081,32.555,0,Surv,181.186,55.264,NA,NA,NA,NA,NA,"Too obscured to be measured in 2017&2018, too obscured to deterine status in 2023"
Tree132,M006,17.48848122,22.3,16,45,NA,16.11,17.512,0,Surv,106.826,47.048,0,Surv,43.473,28.828,0,Surv,150.423,46.976,0,Surv,18.965,21.696,NA,Surv,58.527,33.776,0,Surv,98.84,44.105,0,Surv,130.27,48.808,0,Surv,154.964,64.467,0,Surv,207.683,72.999,1,
Tree132,M007,18.49715966,24.6,18,43,NA,167.244,58.099,0,Surv,1311.017,176.322,0,Surv,313.462,95.543,NA,Surv,570.729,115.076,0,Surv,487.599,94.591,0,Surv,637.826,118.931,0,Surv,651.894,127.102,1,Surv,769.204,110.288,0,Surv,733.842,110.509,0,Surv,760.353,148.808,1,
